Game,Date,Round,Home.Team,Home.Goals,Home.Behinds,Home.Points,Away.Team,Away.Goals,Away.Behinds,Away.Points,Venue,Margin,Season,Round.Type,Round.Number,seas_rnd,First.Game,round.name,Finals,status,Home.Venue.Exp,Away.Venue.Exp,Home.Interstate,Away.Interstate,Home.Factor,Away.Factor,Home.ELO_pre,Away.ELO_pre,Home.ELO,Away.ELO,Probability,Prediction
12681,2005-04-16,4,Port Adelaide,15,19,109,Carlton,16,13,109,Football Park,0,2005,Regular,4,2005.4,FALSE,NA,NA,NA,56,8,FALSE,TRUE,1,0,1512.6403470494138,1494.6335049576655,1510.8503186433518,1496.4235333637275,0.7659774748977625,30
12682,2005-04-17,4,Sydney,11,13,79,Adelaide,18,12,120,S.C.G.,-41,2005,Regular,4,2005.4,FALSE,NA,NA,NA,44,5,FALSE,TRUE,1,0,1509.649083183966,1501.3172538775577,1504.9293655466756,1506.0369715148481,0.7012953398648497,22
12683,2005-04-17,4,Richmond,14,16,100,Fremantle,7,10,52,M.C.G.,48,2005,Regular,4,2005.4,FALSE,NA,NA,NA,52,7,FALSE,TRUE,1,0,1484.2667829272116,1496.9752747563225,1487.680006609178,1493.562051074356,0.49283451976725323,-0
12684,2005-04-17,4,St Kilda,23,13,151,Melbourne,15,14,104,Docklands,47,2005,Regular,4,2005.4,FALSE,NA,NA,NA,53,13,FALSE,FALSE,1,0,1505.9311770952716,1510.1772362872953,1509.0169943857138,1507.091418996853,0.5414833149417028,5
12685,2005-04-22,5,Port Adelaide,15,5,95,Geelong,15,9,99,Football Park,-4,2005,Regular,5,2005.5,FALSE,NA,NA,NA,56,8,FALSE,TRUE,1,0,1510.8503186433518,1508.0069851197256,1506.537181666148,1512.3201220969295,0.6408821660035504,15
12686,2005-04-23,5,North Melbourne,16,12,108,Hawthorn,13,11,89,M.C.G.,19,2005,Regular,5,2005.5,FALSE,NA,NA,NA,24,55,FALSE,FALSE,1,0,1510.0789725796217,1482.2804110565912,1512.0055565874757,1480.3538270487372,0.7137319453411527,23
12687,2005-04-23,5,Fremantle,15,13,103,Carlton,11,18,84,Subiaco,19,2005,Regular,5,2005.5,FALSE,NA,NA,NA,53,7,FALSE,TRUE,1,0,1493.562051074356,1496.4235333637275,1496.311901587932,1493.6736828501516,0.5914040841640681,10
12688,2005-04-23,5,Footscray,21,14,140,Adelaide,16,13,109,Docklands,31,2005,Regular,5,2005.5,FALSE,NA,NA,NA,50,13,FALSE,TRUE,1,0,1480.9675266595407,1506.0369715148481,1485.4353258354868,1501.569172338902,0.3361368237821563,-17
12689,2005-04-23,5,Sydney,7,18,60,Melbourne,14,10,94,S.C.G.,-34,2005,Regular,5,2005.5,FALSE,NA,NA,NA,44,4,FALSE,TRUE,1,0,1504.9293655466756,1507.091418996853,1500.760657428865,1511.2601271146636,0.6194217114131807,13
12690,2005-04-24,5,Brisbane Lions,12,12,84,West Coast,23,19,157,Gabba,-73,2005,Regular,5,2005.5,FALSE,NA,NA,NA,54,4,FALSE,TRUE,1,0,1502.5860250236426,1517.3214585742892,1499.1652619322285,1520.7422216657033,0.5082857490956869,1
12691,2005-04-24,5,St Kilda,22,15,147,Richmond,11,13,79,Docklands,68,2005,Regular,5,2005.5,FALSE,NA,NA,NA,54,27,FALSE,FALSE,1,0,1509.0169943857138,1487.680006609178,1510.801572399867,1485.895428595025,0.7348323901704045,26
12692,2005-04-25,5,Essendon,11,17,83,Collingwood,10,9,69,M.C.G.,14,2005,Regular,5,2005.5,FALSE,NA,NA,NA,43,57,FALSE,FALSE,1,0,1494.9003510839132,1488.9089605828683,1497.976276901779,1485.8330347650024,0.542953073125426,5
12693,2005-04-29,6,Carlton,13,11,89,Hawthorn,12,11,83,Docklands,6,2005,Regular,6,2005.6,FALSE,NA,NA,NA,19,20,FALSE,FALSE,1,0,1493.6736828501516,1480.3538270487372,1496.1821524410593,1477.8453574578296,0.6272704916927654,14
12694,2005-04-30,6,Melbourne,20,9,129,Fremantle,22,11,143,M.C.G.,-14,2005,Regular,6,2005.6,FALSE,NA,NA,NA,56,8,FALSE,TRUE,1,0,1511.2601271146636,1496.311901587932,1506.2574624785052,1501.3145662240904,0.7433379845703593,27
12695,2005-04-30,6,Adelaide,10,14,74,North Melbourne,10,4,64,Football Park,10,2005,Regular,6,2005.6,FALSE,NA,NA,NA,52,6,FALSE,TRUE,1,0,1501.569172338902,1512.0055565874757,1504.7675842197557,1508.807144706622,0.5247530637661783,3
12696,2005-04-30,6,Essendon,12,16,88,Brisbane Lions,21,10,136,Docklands,-48,2005,Regular,6,2005.6,FALSE,NA,NA,NA,38,13,FALSE,TRUE,1,0,1497.976276901779,1499.1652619322285,1494.2608833436125,1502.8806554903952,0.5520644217186778,6
12697,2005-04-30,6,West Coast,15,14,104,Sydney,8,11,59,Subiaco,45,2005,Regular,6,2005.6,FALSE,NA,NA,NA,55,6,FALSE,TRUE,1,0,1520.7422216657033,1500.760657428865,1522.1507240132282,1499.35215508134,0.7907128755534846,34
12698,2005-05-01,6,Geelong,16,12,108,Footscray,11,7,73,Kardinia Park,35,2005,Regular,6,2005.6,FALSE,NA,NA,NA,33,4,FALSE,FALSE,1,0,1512.3201220969295,1485.4353258354868,1513.4694281078807,1484.2860198245355,0.8292264471097839,40
12699,2005-05-01,6,Collingwood,10,11,71,St Kilda,16,13,109,M.C.G.,-38,2005,Regular,6,2005.6,FALSE,NA,NA,NA,57,12,FALSE,FALSE,1,0,1485.8330347650024,1510.801572399867,1483.488231997082,1513.1463751677873,0.348410515292754,-15
12700,2005-05-01,6,Richmond,19,9,123,Port Adelaide,9,13,67,Docklands,56,2005,Regular,6,2005.6,FALSE,NA,NA,NA,28,10,FALSE,TRUE,1,0,1485.895428595025,1506.537181666148,1490.2088600298282,1502.2237502313446,0.3590740810099156,-14
12701,2005-05-06,7,Melbourne,11,12,78,Adelaide,7,12,54,M.C.G.,24,2005,Regular,7,2005.7,FALSE,NA,NA,NA,56,9,FALSE,TRUE,1,0,1506.2574624785052,1504.7675842197557,1508.8032426121242,1502.2218040861367,0.6217265774711589,13
12702,2005-05-07,7,Richmond,23,13,151,Carlton,10,6,66,M.C.G.,85,2005,Regular,7,2005.7,FALSE,NA,NA,NA,52,34,FALSE,FALSE,1,0,1490.2088600298282,1496.1821524410593,1493.8045044551202,1492.5865080157673,0.465728911546511,-3
12703,2005-05-07,7,Geelong,18,11,119,St Kilda,15,11,101,Docklands,18,2005,Regular,7,2005.7,FALSE,NA,NA,NA,27,54,FALSE,FALSE,1,0,1513.4694281078807,1513.1463751677873,1517.0911466951238,1509.5246565805442,0.46185459327740497,-3
12704,2005-05-07,7,Sydney,13,16,94,Essendon,14,4,88,Stadium Australia,6,2005,Regular,7,2005.7,FALSE,NA,NA,NA,12,4,FALSE,TRUE,1,0,1499.35215508134,1494.2608833436125,1501.946297159236,1491.6667412657164,0.6145405530614994,12
12705,2005-05-07,7,Brisbane Lions,12,15,87,Footscray,15,20,110,Gabba,-23,2005,Regular,7,2005.7,FALSE,NA,NA,NA,55,6,FALSE,TRUE,1,0,1502.8806554903952,1484.2860198245355,1497.6219403434939,1489.5447349714368,0.7813841228679556,32
12706,2005-05-08,7,Hawthorn,12,5,77,West Coast,14,12,96,York Park,-19,2005,Regular,7,2005.7,FALSE,NA,NA,NA,8,3,TRUE,TRUE,1,0,1477.8453574578296,1522.1507240132282,1476.654925508755,1523.3411559623028,0.17688439065001046,-38
12707,2005-05-08,7,Port Adelaide,18,11,119,North Melbourne,10,12,72,Football Park,47,2005,Regular,7,2005.7,FALSE,NA,NA,NA,56,7,FALSE,TRUE,1,0,1502.2237502313446,1508.807144706622,1505.1967213279643,1505.8341736100024,0.5582509514681077,6
12708,2005-05-08,7,Fremantle,28,12,180,Collingwood,10,8,68,Subiaco,112,2005,Regular,7,2005.7,FALSE,NA,NA,NA,54,5,FALSE,TRUE,1,0,1501.3145662240904,1483.488231997082,1502.7761137994978,1482.0266844216746,0.7828309694788266,33
12709,2005-05-13,8,Carlton,10,13,73,Geelong,22,11,143,Docklands,-70,2005,Regular,8,2005.8,FALSE,NA,NA,NA,20,28,FALSE,FALSE,1,0,1492.5865080157673,1517.0911466951238,1490.8556765626292,1518.821978148262,0.25718149377980043,-26
12710,2005-05-14,8,Hawthorn,19,14,128,Melbourne,13,11,89,M.C.G.,39,2005,Regular,8,2005.8,FALSE,NA,NA,NA,55,56,FALSE,FALSE,1,0,1476.654925508755,1508.8032426121242,1481.9325125499727,1503.5256555709066,0.2158117323599372,-32
12711,2005-05-14,8,West Coast,13,10,88,St Kilda,7,10,52,Subiaco,36,2005,Regular,8,2005.8,FALSE,NA,NA,NA,54,7,FALSE,TRUE,1,0,1523.3411559623028,1509.5246565805442,1525.096925736595,1507.7688868062519,0.7391129607292473,27
12712,2005-05-14,8,North Melbourne,13,14,92,Footscray,18,10,118,Docklands,-26,2005,Regular,8,2005.8,FALSE,NA,NA,NA,37,51,FALSE,FALSE,1,0,1505.8341736100024,1489.5447349714368,1501.527822974672,1493.8510856067671,0.639873794254147,15
12713,2005-05-14,8,Adelaide,8,15,63,Brisbane Lions,11,6,72,Football Park,-9,2005,Regular,8,2005.8,FALSE,NA,NA,NA,52,6,FALSE,TRUE,1,0,1502.2218040861367,1497.6219403434939,1497.7240899564026,1502.119654473228,0.6683081916395208,18
12714,2005-05-15,8,Sydney,9,15,69,Port Adelaide,6,9,45,S.C.G.,24,2005,Regular,8,2005.8,FALSE,NA,NA,NA,44,3,FALSE,TRUE,1,0,1501.946297159236,1505.1967213279643,1504.4676066758414,1502.675411811359,0.6253626275474973,13
12715,2005-05-15,8,Collingwood,8,10,58,Richmond,13,15,93,M.C.G.,-35,2005,Regular,8,2005.8,FALSE,NA,NA,NA,57,53,FALSE,FALSE,1,0,1482.0266844216746,1493.8045044551202,1479.4122184842026,1496.4189703925922,0.38847933692005326,-11
12716,2005-05-15,8,Essendon,17,15,117,Fremantle,11,16,82,Docklands,35,2005,Regular,8,2005.8,FALSE,NA,NA,NA,39,15,FALSE,TRUE,1,0,1491.6667412657164,1502.7761137994978,1495.3934497876517,1499.0494052775625,0.4462543058045765,-5
12717,2005-05-20,9,St Kilda,8,9,57,Adelaide,15,13,103,Docklands,-46,2005,Regular,9,2005.9,FALSE,NA,NA,NA,54,14,FALSE,TRUE,1,0,1507.7688868062519,1497.7240899564026,1503.2352902459343,1502.2576865167202,0.6736399049506137,19
12718,2005-05-21,9,Carlton,13,14,92,Melbourne,15,20,110,Princes Park,-18,2005,Regular,9,2005.9,FALSE,NA,NA,NA,29,6,FALSE,FALSE,1,0,1490.8556765626292,1503.5256555709066,1487.7089782111652,1506.6723539223706,0.46756290512094495,-3
12719,2005-05-21,9,Collingwood,18,10,118,West Coast,15,5,95,M.C.G.,23,2005,Regular,9,2005.9,FALSE,NA,NA,NA,58,6,FALSE,TRUE,1,0,1479.4122184842026,1525.096925736595,1484.683504549451,1519.8256396713466,0.21674798436129256,-32
12720,2005-05-21,9,Brisbane Lions,12,11,83,Richmond,12,15,87,Gabba,-4,2005,Regular,9,2005.9,FALSE,NA,NA,NA,54,5,FALSE,TRUE,1,0,1502.119654473228,1496.4189703925922,1497.480137945527,1501.058486920293,0.6893783845023651,20
12721,2005-05-21,9,Port Adelaide,12,13,85,Essendon,9,12,66,Football Park,19,2005,Regular,9,2005.9,FALSE,NA,NA,NA,56,8,FALSE,TRUE,1,0,1502.675411811359,1495.3934497876517,1504.824667088704,1493.2441945103067,0.6806455754316355,19
12722,2005-05-22,9,Footscray,10,16,76,Sydney,13,11,89,S.C.G.,-13,2005,Regular,9,2005.9,FALSE,NA,NA,NA,5,45,TRUE,FALSE,1,0,1493.8510856067671,1504.4676066758414,1491.9745114555626,1506.3441808270459,0.2788371695697727,-23
12723,2005-05-22,9,Geelong,22,14,146,North Melbourne,8,13,61,Kardinia Park,85,2005,Regular,9,2005.9,FALSE,NA,NA,NA,33,5,FALSE,FALSE,1,0,1518.821978148262,1501.527822974672,1520.4489010537534,1499.9009000691806,0.7582581121112355,29
12724,2005-05-22,9,Fremantle,10,10,70,Hawthorn,18,16,124,Subiaco,-54,2005,Regular,9,2005.9,FALSE,NA,NA,NA,55,5,FALSE,TRUE,1,0,1499.0494052775625,1481.9325125499727,1493.8085853742618,1487.1733324532734,0.7787250970728979,32
12725,2005-05-27,10,Melbourne,20,11,131,Richmond,11,8,74,Docklands,57,2005,Regular,10,2005.10,FALSE,NA,NA,NA,14,28,FALSE,FALSE,1,0,1506.6723539223706,1501.058486920293,1509.9385289556953,1497.7923118869683,0.5146842446768425,2
12726,2005-05-28,10,Hawthorn,12,8,80,Collingwood,17,6,108,M.C.G.,-28,2005,Regular,10,2005.10,FALSE,NA,NA,NA,54,58,FALSE,FALSE,1,0,1487.1733324532734,1484.683504549451,1483.6696046572358,1488.1872323454886,0.5206133426504647,3
12727,2005-05-28,10,Geelong,11,16,82,Fremantle,14,7,91,Kardinia Park,-9,2005,Regular,10,2005.10,FALSE,NA,NA,NA,33,3,FALSE,TRUE,1,0,1520.4489010537534,1493.8085853742618,1514.8130336416277,1499.4444527863875,0.8374245783247602,41
12728,2005-05-28,10,Brisbane Lions,13,15,93,North Melbourne,17,10,112,Gabba,-19,2005,Regular,10,2005.10,FALSE,NA,NA,NA,55,5,FALSE,TRUE,1,0,1497.480137945527,1499.9009000691806,1493.3278678527465,1504.0531701619611,0.6169792114087135,12
12729,2005-05-28,10,St Kilda,15,11,101,Sydney,8,10,58,Docklands,43,2005,Regular,10,2005.10,FALSE,NA,NA,NA,54,11,FALSE,TRUE,1,0,1503.2352902459343,1506.3441808270459,1506.1715218856273,1503.4079491873529,0.5637100089609357,7
12730,2005-05-29,10,Adelaide,9,17,71,Carlton,8,9,57,Football Park,14,2005,Regular,10,2005.10,FALSE,NA,NA,NA,52,8,FALSE,TRUE,1,0,1502.2576865167202,1487.7089782111652,1504.02865563599,1485.9380090918955,0.7368545142244165,26
12731,2005-05-29,10,Essendon,21,11,137,Footscray,17,8,110,Docklands,27,2005,Regular,10,2005.10,FALSE,NA,NA,NA,39,50,FALSE,FALSE,1,0,1493.2441945103067,1491.9745114555626,1496.623739018042,1488.5949669478273,0.4978388547198542,-0
12732,2005-05-29,10,West Coast,27,17,179,Port Adelaide,9,8,62,Subiaco,117,2005,Regular,10,2005.10,FALSE,NA,NA,NA,54,8,FALSE,TRUE,1,0,1519.8256396713466,1504.824667088704,1521.561449160059,1503.0888575999916,0.7420788278287546,27
12733,2005-06-03,11,Collingwood,18,13,121,Geelong,14,12,96,Docklands,25,2005,Regular,11,2005.11,FALSE,NA,NA,NA,25,27,FALSE,FALSE,1,0,1488.1872323454886,1514.8130336416277,1493.2155157272878,1509.7847502598286,0.25285536674603387,-27
12734,2005-06-04,11,Carlton,14,7,91,Sydney,18,8,116,Docklands,-25,2005,Regular,11,2005.11,FALSE,NA,NA,NA,21,12,FALSE,TRUE,1,0,1485.9380090918955,1503.4079491873529,1483.4990181433905,1505.846940135858,0.3624057872964516,-14
12735,2005-06-04,11,Richmond,15,13,103,West Coast,15,15,105,M.C.G.,-2,2005,Regular,11,2005.11,FALSE,NA,NA,NA,51,7,FALSE,TRUE,1,0,1497.7923118869683,1521.561449160059,1495.2129730032864,1524.140788043741,0.38325986384573946,-11
12736,2005-06-04,11,Adelaide,24,7,151,Essendon,9,9,63,Football Park,88,2005,Regular,11,2005.11,FALSE,NA,NA,NA,52,9,FALSE,TRUE,1,0,1504.02865563599,1496.623739018042,1506.2383015534024,1494.4140931006295,0.671672226238879,18
12737,2005-06-04,11,Fremantle,10,7,67,Brisbane Lions,15,16,106,Subiaco,-39,2005,Regular,11,2005.11,FALSE,NA,NA,NA,55,6,FALSE,TRUE,1,0,1499.4444527863875,1493.3278678527465,1494.8376243848024,1497.9346962543316,0.6845213078135252,20
12738,2005-06-05,11,North Melbourne,11,14,80,Melbourne,17,14,116,Manuka Oval,-36,2005,Regular,11,2005.11,FALSE,NA,NA,NA,13,1,TRUE,TRUE,1,0,1504.0531701619611,1509.9385289556953,1500.0594538302373,1513.9322452874192,0.5934199601372621,10
12739,2005-06-05,11,St Kilda,11,15,81,Port Adelaide,16,8,104,York Park,-23,2005,Regular,11,2005.11,FALSE,NA,NA,NA,6,4,TRUE,TRUE,1,0,1506.1715218856273,1503.0888575999916,1502.4373692140232,1506.8230102715956,0.5548518085592969,6
12740,2005-06-05,11,Footscray,17,9,111,Hawthorn,13,11,89,Docklands,22,2005,Regular,11,2005.11,FALSE,NA,NA,NA,50,19,FALSE,FALSE,1,0,1488.5949669478273,1483.6696046572358,1491.2499114880263,1481.0146601170368,0.6055060118574846,11
12741,2005-06-10,12,West Coast,15,16,106,Essendon,12,10,82,Subiaco,24,2005,Regular,12,2005.12,FALSE,NA,NA,NA,54,7,FALSE,TRUE,1,0,1524.140788043741,1494.4140931006295,1525.2000284040637,1493.3548527403068,0.8426091589416508,42
12742,2005-06-11,12,Hawthorn,8,6,54,St Kilda,15,10,100,M.C.G.,-46,2005,Regular,12,2005.12,FALSE,NA,NA,NA,55,12,FALSE,FALSE,1,0,1481.0146601170368,1502.4373692140232,1478.462325251782,1504.989704079278,0.3792473796812436,-12
12743,2005-06-11,12,Carlton,12,10,82,Brisbane Lions,21,14,140,Docklands,-58,2005,Regular,12,2005.12,FALSE,NA,NA,NA,22,14,FALSE,TRUE,1,0,1483.4990181433905,1497.9346962543316,1480.9094552718352,1500.5242591258868,0.384779029948758,-11
12744,2005-06-11,12,Port Adelaide,17,16,118,Footscray,15,13,103,Football Park,15,2005,Regular,12,2005.12,FALSE,NA,NA,NA,56,8,FALSE,TRUE,1,0,1506.8230102715956,1491.2499114880263,1508.5184479644045,1489.5544737952175,0.74807760879514,28
12745,2005-06-12,12,Sydney,16,13,109,Fremantle,10,11,71,S.C.G.,38,2005,Regular,12,2005.12,FALSE,NA,NA,NA,44,5,FALSE,TRUE,1,0,1505.846940135858,1494.8376243848024,1507.7095580668258,1492.9750064538346,0.7232365630062627,25
12746,2005-06-12,12,Geelong,9,7,61,Adelaide,8,9,57,Kardinia Park,4,2005,Regular,12,2005.12,FALSE,NA,NA,NA,34,4,FALSE,TRUE,1,0,1509.7847502598286,1506.2383015534024,1512.0873681502605,1503.9356836629704,0.6578576685836452,17
12747,2005-06-12,12,North Melbourne,17,7,109,Richmond,10,20,80,Docklands,29,2005,Regular,12,2005.12,FALSE,NA,NA,NA,38,29,FALSE,FALSE,1,0,1500.0594538302373,1495.2129730032864,1502.9919124196256,1492.2805144138981,0.5642706405069448,7
12748,2005-06-13,12,Melbourne,17,15,117,Collingwood,10,12,72,M.C.G.,45,2005,Regular,12,2005.12,FALSE,NA,NA,NA,54,57,FALSE,FALSE,1,0,1513.9322452874192,1493.2155157272878,1515.9961308420334,1491.1516301726735,0.6933305268032297,21
12749,2005-06-17,13,Port Adelaide,29,14,188,Hawthorn,10,11,71,Football Park,117,2005,Regular,13,2005.13,FALSE,NA,NA,NA,56,6,FALSE,TRUE,1,0,1508.5184479644045,1478.462325251782,1509.5263023278067,1477.4544708883798,0.850244522525684,44
12750,2005-06-18,13,Melbourne,13,12,90,West Coast,15,15,105,M.C.G.,-15,2005,Regular,13,2005.13,FALSE,NA,NA,NA,54,8,FALSE,TRUE,1,0,1515.9961308420334,1525.2000284040637,1512.4821475899885,1528.7140116561086,0.5221371845534781,3
12751,2005-06-18,13,Richmond,9,8,62,Adelaide,20,12,132,Docklands,-70,2005,Regular,13,2005.13,FALSE,NA,NA,NA,30,15,FALSE,TRUE,1,0,1492.2805144138981,1503.9356836629704,1489.4171804262355,1506.799017650633,0.4254582448235689,-7
12752,2005-06-18,13,Footscray,17,14,116,Carlton,10,10,70,Marrara Oval,46,2005,Regular,13,2005.13,FALSE,NA,NA,NA,2,1,TRUE,TRUE,1,0,1489.5544737952175,1480.9094552718352,1492.0770000170587,1478.386929049994,0.6251818392509222,13
12753,2005-06-19,13,Brisbane Lions,17,14,116,Geelong,6,11,47,Gabba,69,2005,Regular,13,2005.13,FALSE,NA,NA,NA,53,4,FALSE,TRUE,1,0,1500.5242591258868,1512.0873681502605,1503.628042815655,1508.9835844604925,0.5388137162305927,4
12754,2005-06-19,13,Fremantle,6,8,44,North Melbourne,8,18,66,Subiaco,-22,2005,Regular,13,2005.13,FALSE,NA,NA,NA,55,6,FALSE,TRUE,1,0,1492.9750064538346,1502.9919124196256,1489.3927802264561,1506.574138647004,0.532277299759041,4
12755,2005-06-24,13,Essendon,19,5,119,St Kilda,16,8,104,Docklands,15,2005,Regular,13,2005.13,FALSE,NA,NA,NA,39,53,FALSE,FALSE,1,0,1493.3548527403068,1504.989704079278,1497.605014848573,1500.7395419710117,0.36847516964840904,-13
12756,2005-06-25,13,Sydney,11,11,77,Collingwood,10,16,76,Stadium Australia,1,2005,Regular,13,2005.13,FALSE,NA,NA,NA,13,3,FALSE,TRUE,1,0,1507.7095580668258,1491.1516301726735,1509.5022985969615,1489.3588896425379,0.73361953489810106,26
12757,2005-07-01,14,Collingwood,14,18,102,Port Adelaide,9,17,71,Docklands,31,2005,Regular,14,2005.14,FALSE,NA,NA,NA,25,11,FALSE,TRUE,1,0,1489.3588896425379,1509.5263023278067,1493.7200193500455,1505.165172620299,0.3519866705040483,-15
12758,2005-07-02,14,Richmond,12,13,85,Sydney,12,12,84,M.C.G.,1,2005,Regular,14,2005.14,FALSE,NA,NA,NA,50,10,FALSE,TRUE,1,0,1489.4171804262355,1509.5022985969615,1493.476089366741,1505.443389656456,0.3968931737733266,-10
12759,2005-07-02,14,West Coast,21,13,139,Carlton,9,8,62,Subiaco,77,2005,Regular,14,2005.14,FALSE,NA,NA,NA,53,7,FALSE,TRUE,1,0,1528.7140116561086,1478.386929049994,1529.2258052291293,1477.8751354769734,0.9239534066834175,63
12760,2005-07-02,14,Essendon,13,8,86,North Melbourne,19,14,128,Docklands,-42,2005,Regular,14,2005.14,FALSE,NA,NA,NA,39,39,FALSE,FALSE,1,0,1497.605014848573,1506.574138647004,1494.837244678574,1509.341908817003,0.4112585690934714,-8
12761,2005-07-02,14,Melbourne,13,14,92,Brisbane Lions,25,16,166,Gabba,-74,2005,Regular,14,2005.14,FALSE,NA,NA,NA,5,54,TRUE,FALSE,1,0,1512.4821475899885,1503.628042815655,1509.477536718211,1506.6326536874324,0.4464503524186487,-5
12762,2005-07-03,14,Adelaide,14,10,94,Fremantle,14,4,88,Football Park,6,2005,Regular,14,2005.14,FALSE,NA,NA,NA,52,6,FALSE,TRUE,1,0,1506.799017650633,1489.3927802264561,1508.3415762427187,1487.8502216343704,0.770793671309695,31
12763,2005-07-03,14,Footscray,15,8,98,St Kilda,17,14,116,M.C.G.,-18,2005,Regular,14,2005.14,FALSE,NA,NA,NA,14,13,FALSE,FALSE,1,0,1492.0770000170587,1500.7395419710117,1489.2602345533949,1503.5563074346755,0.41853870188169456,-8
12764,2005-07-03,14,Geelong,16,17,113,Hawthorn,8,10,58,Docklands,55,2005,Regular,14,2005.14,FALSE,NA,NA,NA,28,19,FALSE,FALSE,1,0,1508.9835844604925,1477.4544708883798,1510.3647860985875,1476.0732692502847,0.7947694445623888,34
12765,2005-07-08,15,North Melbourne,14,13,97,West Coast,15,11,101,Docklands,-4,2005,Regular,15,2005.15,FALSE,NA,NA,NA,40,12,FALSE,TRUE,1,0,1509.341908817003,1529.2258052291293,1506.812698753641,1531.7550152924914,0.375811302134051,-12
12766,2005-07-09,15,Richmond,14,8,92,Essendon,9,12,66,M.C.G.,26,2005,Regular,15,2005.15,FALSE,NA,NA,NA,51,40,FALSE,FALSE,1,0,1493.476089366741,1494.837244678574,1496.8349204647718,1491.4784135805432,0.5009166273356948,1
12767,2005-07-09,15,Port Adelaide,20,17,137,Melbourne,11,9,75,Football Park,62,2005,Regular,15,2005.15,FALSE,NA,NA,NA,57,7,FALSE,TRUE,1,0,1505.165172620299,1509.477536718211,1507.9813377672024,1506.6613715713077,0.5815504982312908,9
12768,2005-07-09,15,Brisbane Lions,19,19,133,Collingwood,7,13,55,Gabba,78,2005,Regular,15,2005.15,FALSE,NA,NA,NA,54,3,FALSE,TRUE,1,0,1506.6326536874324,1493.7200193500455,1508.1810649547144,1492.1716080827634,0.7699240316074073,31
12769,2005-07-09,15,Sydney,16,9,105,Geelong,7,9,51,S.C.G.,54,2005,Regular,15,2005.15,FALSE,NA,NA,NA,43,5,FALSE,TRUE,1,0,1505.443389656456,1510.3647860985875,1508.2780714861697,1507.5301042688739,0.5787991337721345,8
12770,2005-07-10,15,Hawthorn,10,8,68,Adelaide,12,6,78,York Park,-10,2005,Regular,15,2005.15,FALSE,NA,NA,NA,8,2,TRUE,TRUE,1,0,1476.0732692502847,1508.3415762427187,1474.208707383824,1510.2061381091794,0.2770522832779491,-23
12771,2005-07-10,15,St Kilda,23,15,153,Carlton,11,7,73,Docklands,80,2005,Regular,15,2005.15,FALSE,NA,NA,NA,53,23,FALSE,FALSE,1,0,1503.5563074346755,1477.8751354769734,1505.0821270698361,1476.3493158418128,0.7732808863060033,31
12772,2005-07-10,15,Fremantle,22,13,145,Footscray,13,14,92,Subiaco,53,2005,Regular,15,2005.15,FALSE,NA,NA,NA,54,7,FALSE,TRUE,1,0,1487.8502216343704,1489.2602345533949,1490.4989920724738,1486.6114641152915,0.6064234118717212,11
12773,2005-07-15,16,Collingwood,15,15,105,Essendon,21,5,131,M.C.G.,-26,2005,Regular,16,2005.16,FALSE,NA,NA,NA,57,41,FALSE,FALSE,1,0,1492.1716080827634,1491.4784135805432,1488.6275252298349,1495.0224964334718,0.5266096363935557,3
12774,2005-07-16,16,Geelong,18,18,126,Port Adelaide,7,5,47,Kardinia Park,79,2005,Regular,16,2005.16,FALSE,NA,NA,NA,33,2,FALSE,TRUE,1,0,1507.5301042688739,1507.9813377672024,1509.8346119520038,1505.6768300840724,0.6575768672912335,17
12775,2005-07-16,16,Richmond,5,7,37,St Kilda,16,10,106,M.C.G.,-69,2005,Regular,16,2005.16,FALSE,NA,NA,NA,51,14,FALSE,FALSE,1,0,1496.8349204647718,1505.0821270698361,1493.504676458613,1508.412371075995,0.49483566213354463,-0
12776,2005-07-16,16,Melbourne,11,12,78,Sydney,16,8,104,Docklands,-26,2005,Regular,16,2005.16,FALSE,NA,NA,NA,15,12,FALSE,TRUE,1,0,1506.6613715713077,1508.2780714861697,1503.3153702588997,1511.6240727985776,0.49717701521661267,-0
12777,2005-07-16,16,West Coast,17,9,111,Brisbane Lions,13,10,88,Subiaco,23,2005,Regular,16,2005.16,FALSE,NA,NA,NA,53,7,FALSE,TRUE,1,0,1531.7550152924914,1508.1810649547144,1533.057518440123,1506.8785618070829,0.8064631281379697,36
12778,2005-07-17,16,Adelaide,16,13,109,Footscray,5,5,35,Football Park,74,2005,Regular,16,2005.16,FALSE,NA,NA,NA,52,9,FALSE,TRUE,1,0,1510.2061381091794,1486.6114641152915,1511.5770165533377,1485.2405856711332,0.7963033515366608,35
12779,2005-07-17,16,Carlton,17,15,117,Fremantle,24,8,152,M.C.G.,-35,2005,Regular,16,2005.16,FALSE,NA,NA,NA,30,9,FALSE,TRUE,1,0,1476.3493158418128,1490.4989920724738,1473.4490562161366,1493.39925169815,0.43094496666806853,-6
